Lemma,poscode,surface
"Lenic Comercio De Cosmeticos Eireli  - Me",3,
"Gtr Industria E Comercio De Alimentos Eireli  - Me",3,
"Fabio Augusto Pires Dobuchak",3,
"J. Gean Industria De Calcados Eireli - Epp",3,
"Rita De Cassia Martins 01521451842",3,
"Gilson De Macedo Silva",3,
"Finarge Apoio Maritimo Ltda",3,
"M N Rezende Salome Moda Praia Swimwear Ltda - Me",3,
"Tecnologia Industrial Do Brasil - Equipamentos Para Lab",3,
"Etclass Do Brasil Comercio E Assistencia Tecnica Ltd -",3,
"Trevo Comercial Importadora Ltda.",3,
"Patina Industria E Comercio De Produtos Agropecuarios L",3,
"Torcomp Brasil Usinagem E Componentes Ltda.  - Me",3,
"Antonio Carlos Albuquerque Py",3,
"Lanzy Industria E Comercio De Cosmeticos Ltda - Me",3,
"Mr Importacao E Exportacao Ltda",3,
"S.u.b. Selection of Unbelievable Beachwear Moda Ltda -",3,
"Toray Do Brasil Ltda",3,
"Tecnord Sul America - Delta Power Company - Sistemas El",3,
"Amoreouro - Fisioterapia E Otorrinolaringologia Ltda -",3,
"Fundacao Da Associacao Dianopolina De Artesaos",3,
"Pedrone Amplificadores Valvulados Ltda - Me",3,
"Debora Muszkat",3,
"Termomaster Industria De Plasticos Ltda - Epp",3,
"Comercial Universo Brinquedos Eireli - Me",3,
"Thalis Queiroz Marques",3,
"Instrutherm Instrumentos De Medicao Ltda",3,
"Oli Do Brasil Equipamentos Industriais Ltda.",3,
"Matte Participacoes Societarias Eireli",3,
"Edvaldo Cesar Da Silva - Confeccao - Me",3,
"L.stella Confeccoes - Me",3,
"Brica Do Brasil Ltda",3,
"Jose Elisandro Da Silva 87567261472",3,
"Organil Sociedade De Anilinas E Produtos Quimicos Ltda.",3,
"L B M Maquinas E Equipamentos De Solda Ltda - Me",3,
"Vision Industria E Comercio De Componentes E Equipament",3,
"Formed - Representacao E Comercio De Equipamentos Medic",3,
"T. Ardithe Artigos Para Presentes Ltda - Me",3,
"Vida Comercio De Medicamentos Ltda",3,
"Proxima Atracao Roupas Ltda - Me",3,
"Devi Confeccoes E Comercio Ltda - Me",3,
"Hevila Brognaro Dos Santos",3,
"Acqua Enterprise Do Brasil Ltda - Epp",3,
"Koide Autopecas Do Brasil Ltda.",3,
"Msx Comercio Eletronico Ltda  - Me",3,
"Ast Comercio Do Vestuario Ltda - Me",3,
"Camila Ligia Almeida De Melo Nobrega Eireli",3,
"E. Stern - Comercio, Importacao E Exportacao Ltda - Epp",3,
"Dromos Comercial Importadora E Exportadora Ltda - Me",3,
"Midas - Importacao E Exportacao Ltda",3,
"Cestari Industrial E Comercial Sa",3,
"David Leite Maquetes - Epp",3,
"J.m. Comercio E Lapidacao De Pedras Preciosas Ltda",3,
"Edb Comercio Exterior Ltda",3,
"I Colori Comunicacao Visual Ltda - Epp",3,
"Plascobril Industria De Descartaveis Ltda - Epp",3,
"Fluair Componentes Pneumaticos Ltda",3,
"M. I. De Santana - Cosmeticos - Me",3,
"Vidr'al Distribuidora De Vidros, Perfis De Aluminio E F",3,
"Syntony Trade International Comercio De Alimentos Ltda",3,
"Pradu Tec Comercio E Servicos Eireli - Me",3,
"Fit Li - Moda Fitness Ltda - Epp",3,
"Centrografica Editora & Grafica Ltda",3,
"Kalatec Automacao Ltda.",3,
"Rotobras Automacao Ltda - Me",3,
"Fundacao Editora Da Unesp",3,
"Reginaldo Amaro Pereira 73216461815",3,
"Fornecedora Industrial Ltda",3,
"Aecio Sarti Galeria De Arte - Me",3,
"Mankiewicz Do Brasil & Cia",3,
"Daniele Cristine Steindorf - Me",3,
"S a Brasileira De Rolamentos E Mancais Brm",3,
"Brilho Ativo Industria E Comercio De Cosmeticos Ltda -",3,
"Micro Imagem Informatica Ltda - Epp",3,
"Maqformas - Comercio De Maquinas E Formas Para Construc",3,
"Sem Fronteiras Importacao E Exportacao Ltda - Epp",3,
"Zimbro Cafe E Chocolate Ltda - Epp",3,
"Bejada Confeccoes De Roupas Ltda - Me",3,
"Agarys Alimentos Ltda. - Me",3,
"Mac - Industria, Comercio, Projetos E Construcao Ltda.",3,
"Santana Industria E Comercio De Calcados Ltda - Me",3,
"Sulgesso Industria E Comercio S.a.",3,
"Cadena Artefatos De Metais Ltda - Epp",3,
"Marlon Augusto Maes Confeccoes & Cia Ltda",3,
"Skw Friction Ltda - Epp",3,
"Fusao Solucoes Para Medicina Ltda",3,
"Cristais Serandy Ltda - Me",3,
"Minas Bojo Industria E Comercio Ltda - Me",3,
"Jose Fernando De Freitas Pinto - Me",3,
"Josiane De Fatima Pereira Bassani 94845603934",3,
"Skidata Solucoes E Servicos Em Tecnologia Ltda.",3,
"Pp Brazil Ltda - Me",3,
"Politejo Brasil - Industria De Plasticos Ltda.",3,
"Bronx Desenvolvimento Em Aco Ltda - Me",3,
"Lolita Maria Richers 21953600700",3,
"Motta Joalheria Ltda - Me",3,
"Suplema Cliches Ltda - Me",3,
"We - Presentes E Decoracoes Ltda - Epp",3,
"Gsb Industria E Comercio De Confeccoes Ltda - Epp",3,
"Anferj - Ferramentaria E Manutencao Industrial Ltda  -",3,
"Msp Equipamentos Eletromecanicos Ltda",3,
"Reginato Metais Industria E Comercio Ltda",3,
"Eisenmann Juiz De Fora Manutencao Industrial E Comercio",3,
"Instituto De Desenvolvimento E Educacao Social Da Amazo",3,
"Nordeste Confeccoes Administracao E Servicos Ltda  - Me",3,
"Motan-colortronic Comercio E Distribuicao De Equipament",3,
"Luana Freitas Ribeiro Lomba 05444858665",3,
"Crail Industria E Comercio De Artigos Esportivos Ltda -",3,
"Macbebe - Industria E Comercio De Calcados Ltda - Me",3,
"Carlos Eduardo Mazzi - Me",3,
"Santa Barbara Imports Comercio De Artigos Esportivos Lt",3,
"Toroid Do Brasil Ind E Com De Transformadores Ltda",3,
"Chiltern - Pesquisa Clinica Ltda.",3,
"Atlanta Comercio E Logistica Eireli",3,
"Tutu Comercio De Calcados Ltda - Me",3,
"Estacao Cd - Comercio E Distribuicao De Cd's E Acessori",3,
"Rosa Ester Mellado Monje",3,
"Audace Comercio De Calcados Eireli - Me",3,
"J C Da Silva - Import's - Me",3,
"Aparecida E. T. Duarte Automacao - Epp",3,
"Body Medic Comercio De Produtos Para Vestuario, Estetic",3,
"Intrace Brasil Comercializacao De Pecas Automobilistica",3,
"F a B Barbosa - Me",3,
"Flavio Tadeu Novaczyk - Me",3,
"Leandro Da Silva 08310783914",3,
"Bonavent Comercio E Logistica Ltda",3,
"Ostral Artefatos De Couro Ltda - Epp",3,
"Venair Importacao, Exportacao, Comercio E Distribuicao",3,
"Fabiana Veeck Nunes",3,
"Eletroleve Industria E Comercio Ltda - Me",3,
"M. A. T. Gomes Bazar - Epp",3,
"Camozzi Do Brasil Ltda.",3,
"Dunas Industria E Comercio De Aparelhos E Instrumentos",3,
"Rdea Industria, Comercio, Importacao E Exportacao Ltda",3,
"Vinci Comercio De Moda Ltda - Me",3,
"Podium Kuehne+nagel Logistica De Eventos Esportivos Ltd",3,
"Papel Moeda Industria Comercio De Artefatos De Papel E",3,
"Texdecor Comercio De Decoracoes Ltda",3,
"Br Sandals Comercio, Importacao E Exportacao Ltda  - Me",3,
"Mk Controle E Instrumentacao Ltda - Epp",3,
"Goncalves & Goncalves Treinamento E Manutencao De Maqui",3,
"Bruno Enrique Vergara Monteiro",3,
"Paulo Darze Galeria De Arte Ltda - Epp",3,
"Sec Brasil Equipamentos Ltda",3,
"Penta Technologies Do Brasil Ltda",3,
"Medical Cirurgica Ltda - Epp",3,
"B. M. Do Brasil Importacao E Exportacao Ltda",3,
"Oncologia Rede D'or S.a.",3,
"Villatrade Comercio Importacao E Exportacao Ltda - Epp",3,
"Luciana Sibele Cisotto Netto",3,
"Fundacao De Apoio Ao Hemosc/cepon",3,
"C a S Importacao E Exportacao Ltda",3,
"Fundacao De Saude Itaiguapy",3,
"Quarcum Tecnologia Mecatronica Ltda",3,
"Addens Tecnologia Comercial E Importadora Ltda. - Me",3,
"Diogenes Lopes De Oliveira",3,
"Sl-vazadores Ltda - Me",3,
"Empresa Brasiliana Esportazione E Importazione Ltda.  -",3,
"Distillerie Stock Do Brasil Ltda",3,
"Irene D Assis Silva Bertelli - Me",3,
"Artesanato Lameirao Pequeno Ltda - Me",3,
"Cha Prenda Do Brasil Industria E Comercio Ltda.",3,
"Carpi Cosmeticos - Eireli - Me",3,
"Pirometrica Sensores - Eireli - Epp",3,
"Priscilla Pacheco Machado Santos 01410203778",3,
"Abelha Taxi Aereo E Manutencao Ltda",3,
"Marize Missagia Soneghet",3,
"Tupi Nordeste Operacoes Maritimas Ltda.",3,
"Nlb Industria De Maquinas E Equipamentos Ltda - Epp",3,
"Bortonaggio Inox Industria E Comercio Ltda - Me",3,
"Ana Julia Folheados Ltda - Me",3,
"Strongfit Comercio Varejista De Roupas Ltda",3,
"Matheus Barbosa De Oliveira Loureiro",3,
"Josefa Salviano Da Silva Roupas - Me",3,
"Pharmaspecial-especialidades Quims E Farmaceuticas Ltda",3,
"Qualabor Servicos De Qualidade Ltda",3,
"Mecatec - Usinagem E Servicos Tecnicos Ltda. - Me",3,
"Antonio S De Souza Eireli - Me",3,
"Cardio Sistemas Comercial E Industrial Ltda",3,
"Bantim, Canato E Guazzelli Editora Ltda - Epp",3,
"Sbm Capixaba Operacoes Maritimas Ltda",3,
"Ormazabal Do Brasil Equipamentos De Distribuicao De Ene",3,
"Sanmar Industria E Comercio Ltda - Epp",3,
"Chiemsee Comercio De Roupas Esportivas Ltda - Me",3,
"Reformar'art Reformas Manutencoes E Servicos Ltda - Me",3,
"Wpc Polimeros Ltda - Epp",3,
"Jbv Spido Industria Ltda - Epp",3,
"Thorus Taxi Aereo- Aero Service Ltda",3,
"Geiger Industria De Maquinas Ltda",3,
"Jaqueline Andrade Da Silva - Me",3,
"Certec Technology Comercio, Importacao E Exportacao Eir",3,
"Reed Exhibitions Alcantara Machado Ltda",3,
"Duomaq Equipamentos Industriais Eireli - Me",3,
"R V Rialto Automacao Eireli - Epp",3,
"Karen Cristina Grimmer Carneiro 11157144730",3,
"Indimagem Grafica E Editora Digital Ltda - Epp",3,
"Gringa's Western Wear Comercio Ltda",3,
"Ondas Industria E Comercio De Confeccoes Ltda",3,
"G. M. O. Industria E Comercio Ltda.",3,
"Renato Adriano De Sena",3,
"Kalarram Confeccoes Ltda - Me",3,
"Gelamix Produtos Alimenticios Eireli - Me",3,
"R.c.rocha - Me",3,
"Toyama Do Brasil Maquinas Ltda.",3,
"Divinae Gratiae Comercio Digital, Tecnologia E Distribu",3,
"Rts Industria E Comercio De Valvulas Ltda",3,
"Sporting Way Confeccoes De Artigos Do Vestuario Ltda -",3,
"Fabio Lucas Dos Santos",3,
"Amadeo Rossi S/a",3,
"A. V. Rodrigues - Acessorios Eletronicos - Epp",3,
"La Mare Industria E Comercio Bijouterias E Servicos Gal",3,
"Polys Indicto Escola De Idiomas E Editora Ltda - Me",3,
"Pneu Forte Ltda",3,
"Controlbox Industria De Injetados De Plasticos Ltda",3,
"Salomao Pereira De Assuncao Neto - Me",3,
"Co3 Logistica Internacional Ltda - Me",3,
"Endocirurgica - Comercio De Produtos Medicos Ltda.",3,
"Previtex - Industria E Comercio De Confeccoes Ltda  - M",3,
"M. Dos Santos Lima Editora Eireli",3,
"Francisco Alberto Ferreira 02449372300",3,
"Italservice Automacao Industrial Ltda",3,
"Maxca Automacao Industrial Ltda - Me",3,
"Poliway Industria E Comercio De Maquinas E Equipamentos",3,
"Hero Latin America Sistemas Tintometricos Ltda",3,
"Cafe Le Grano Ltda  - Me",3,
"Eduforme Industria E Comercio De Uniformes Ltda",3,
"R.c.s.comercio , Importacao E Exportacao De Motocicleta",3,
"Tsa Transportes Scremim E Armazenagens Ltda",3,
"Maria Fernanda Pavan 04012467603",3,
"Specialkaffe Do Brasil Ltda - Me",3,
"Conducopper Industria E Comercio De Condutores Eletrico",3,
"C M Industria E Comercio De Roupas Eireli - Me",3,
"Way3d Sistemas Eireli - Epp",3,
"Sicoli Industria E Comercio De Maquinas Ltda - Epp",3,
"S & S Confeccoes Ltda - Me",3,
"Rv Producao Em Cultura E Arte Ltda - Me",3,
"Paulo Roberto Beneti Dos Santos 71739122968",3,
"Felipe Guedes De Oliveira - Epp",3,
"L Candido Moda Intima - Me",3,
"Diondas Alves De Oliveira",3,
"Inprenha Biotecnologia E Desenvolvimento Avancado S.a.",3,
"Ecofab Industria E Comercio De Plasticos E Borrachas Lt",3,
"Kratos - Cas Balancas Eletronicas Ltda - Epp",3,
"Artmaia Confeccoes Ltda - Epp",3,
"Milan Dolezal 46460616604",3,
"Altex Comercial Importacao E Exportacao Eireli - Epp",3,
"Yasmin Noite Industria E Comercio De Roupas Intimas Ltd",3,
"Editora Livraria Da Fisica Ltda - Me",3,
"Vittalitat 17 Comercio De Produtos Naturais Ltda - Epp",3,
"Chron Epigen Industria E Comercio Ltda - Epp",3,
"Terra Fertil Beauty Group Comercio De Produtos De Belez",3,
"V&r Comercio E Participacoes Ltda",3,
"Aldeota Comercio De Calcados Ltda - Epp",3,
"Kopiehaus Graficos Ltda - Epp",3,
"Rochling Automotive Do Brasil Ltda",3,
"Dongwon Brasil Fabricacao De Auto Pecas Ltda.",3,
"Eletrofrios Ltda - Me",3,
"Laxgraf Grafica E Info Ltda - Me",3,
"Associacao Mario Penna",3,
"Santa Casa De Misericordia De Maceio",3,
"J3m Textura Ltda - Epp",3,
"Zebalhos Comercio E Importacao De Materiais Para Ilumin",3,
"Unidade Regional De Radioterapia E Megavoltagem Ltda",3,
"Diagnosis Centro De Diagnosticos Ltda",3,
"Irmandade Da Santa Casa De Misericordia De Porto Alegre",3,
"Instituto De Medicina Nuclear E Endocrinologia Ltda",3,
"Art Comercio De Cestas E Vasos Ltda - Epp",3,
"Industria De Palmilhas B. Mantovani Ltda.",3,
"Radiocare Servicos Medicos Especializados Ltda - Epp",3,
"Centro Inf De Invest Hemat Dr Domingos a Boldrini",3,
"Amarella Comercio De Calcados Eireli - Epp",3,
"Agavic - Industria E Comercio De Equipamentos Ltda - Me",3,
"Usimetal Industrial Ltda",3,
"Sandra Valeria Ribeiro Fabiano Magior - Epp",3,
"Athbrasil Isolantes Termicos E Refratarios Ltda",3,
"C&d Producoes Editoriais Ltda - Me",3,
"Labor Quimi Industria Comercio E Importacao De Produtos",3,
"Nordic Water Produtos Para Tratamento De Aguas Ltda",3,
"Futura Solucoes Em Automacao E Engenharia Ltda",3,
"Parreira Folheados Ltda - Epp",3,
"Elisangela De Lima Souza Reis - Me",3,
"Netherland Engenharia Ltda - Epp",3,
"Beams as Comercio Importacao E Exportacao De Maquinas E",3,
"Ugimag Do Brasil Industria E Comercio De Produtos Magne",3,
"Torque Industria E Comercio De Equipamentos Hidraulicos",3,
"A.v Sterdi Importacao E Exportacao - Epp",3,
"Witzke Produtos Metalurgicos Ltda - Me",3,
"Gas Expert Ltda - Epp",3,
"Junqueira Compressores E Maquinas Ltda.",3,
"Cooperativa Mariense De Artezanato Ltda",3,
"Carlos Barros Dos Santos 01276016786",3,
"Deconto Industria De Artigos De Pesca Ltda - Epp",3,
"Warm Industria E Comercio De Maquinas Ltda - Epp",3,
"Desceu Do Ceu Ind E Com De Confeccoes Ltda - Me",3,
"Intrials Pesquisa Clinica Ltda.",3,
"Braffix Transfers Comercial Sorocaba Ltda",3,
"Comercio E Confeccoes Hmm Ltda - Me",3,
"Travas Fernandez Industria E Comercio Ltda - Me",3,
"Industria De Feltros Santa Fe S a",3,
"Clora Industria E Comercio De Vestuario Eireli - Me",3,
"Fundicao Castro Ltda - Me",3,
"Metalurgica 3 Metal Comercio De Pecas Ltda - Epp",3,
"Misfit - Comercio De Acessorios Ltda - Me",3,
"Coopnatural Cooperativa De Producao Textil, Afins Do Al",3,
"Daiane Shopping Das Festas Ltda  - Me",3,
"Fotolitron Industria E Comercio Ltda - Epp",3,
"Saint Laurent Brasil Importacao E Exportacao Ltda",3,
"Maxsys Brasil Comercio E Servicos Eireli",3,
"Pressgage Instrumento De Medicao Comercial - Me",3,
"Jovita Pereira Pimenta Neta Fontoura",3,
"Calcados Vila Rocha Eireli - Me",3,
"Piazza Degreas Industria E Comercio De Roupas E Acessor",3,
"Quartel General Industria E Comercio Eireli",3,
"Industria E Comercio Cafe Floresta S/a",3,
"Albatec Industria Eletronica Ltda.",3,
"Avifauna Aviarios Ecologicos Ltda",3,
"2rr Solucoes Comerciais Ltda - Me",3,
"Phytoessence Fragrancias Ltda.",3,
"Santik Criacao E Confeccao De Moda Praia Ltda - Me",3,
"Nucleo Industria E Artefatos De Papel E Madeira Ltda",3,
"Produpark Equipamentos Eletronicos E Pre-moldados Ltda.",3,
"Mayara Thaiz Florencio 35199532855",3,
"Allcenter Comercio De Colecionaveis E Games Ltda - Epp",3,
"Navalhas Setti Ltda - Epp",3,
"Art Papier Ltda",3,
"F K N Industria E Comercio Eireli - Epp",3,
"Medquimica Industria Farmaceutica Ltda.",3,
"Valeria Pedroso Polli - Me",3,
"Raisa Produtos Eletronicos Ltda - Epp",3,
"Ginga Industria E Comercio De Vestuario Eireli - Me",3,
"Biogen Comercial E Distribuidora Ltda",3,
"Vitor Costa Siqueira Acessorios E Semi Joias Ltda - Me",3,
"Phytos Essence Industria E Comercio Ltda - Me",3,
"Zenith Comercio Importadora & Exportadora Ltda - Epp",3,
"Hidro Metalurgica Veda Ltda",3,
"Jacira Oliva De Souza 00103570845",3,
"Center Telecom Comercio E Servicos Ltda - Me",3,
"Krs Industria E Comercio De Equipamentos Industriais Lt",3,
"Poli-eng Comercio, Importacao E Exportacao Ltda.",3,
"Zamboni Comercio De Livros Ltda",3,
"Papelaria Americana E Comercio Ltda - Me",3,
"Varifest Comercio Importacao E Exportacao Ltda - Epp",3,
"Evidence Solucoes Farmaceuticas Ltda",3,
"Mercor - Industria, Comercio, Importacao E Exportacao L",3,
"Zooprofit Animal Nutrition Ltda - Me",3,
"W. T. Martins Confeccoes - Me",3,
"Polifluor Industria E Comercio De Plasticos Ltda",3,
"Produmaster Nordeste Industria E Comercio De Compostos",3,
"V2 Industria E Comercio De Equipamentos Eletronicos Ltd",3,
"Acionamentos Spitti Equipamentos Ltda",3,
"Konus Icesa Sa",3,
"Multilaser Industria De Equipamentos De Informatica, El",3,
"Sidmarcar Comercio E Representacoes Ltda - Me",3,
"Tess Industria E Comercio Ltda",3,
"Werk-schott Automatizacao Pneumatica Ltda",3,
"Alpen Industria E Comercio De Artefatos Plasticos Ltda",3,
"M. Amabile Industria E Comercio De Bijouterias Eireli -",3,
"Tecnoring Componentes Ltda",3,
"O Artesao Ltda - Me",3,
"Cheirinho De Plastico Calcados Ltda. - Me",3,
"Gp Franchising Ltda.",3,
"Adelia Lucasievcz - Me",3,
"Centro Tecnico De Beleza Leonia Ltda - Epp",3,
"Rotobras Industria De Maquinas Ltda. - Me",3,
"Cores E Fios Comercio De Aviamentos Ltda - Epp",3,
"M S C Da Silva Moda Intima",3,
"Pires E Arruda Ltda - Me",3,
"La Salvattore Comercio De Roupas E Acessorios Ltda - Me",3,
"Drikar Industria E Comercio De Artefatos De Madeira Ltd",3,
"Eliseu J. De Oliveira - Epp",3,
"Metalpox Industria E Comercio De Moveis Ltda - Epp",3,
"Fundacao Doutor Amaral Carvalho",3,
"Gms Solucoes Tecnologicas Ltda - Epp",3,
"Dionisio Luis Rocha Mendes 05539867831",3,
"Giankoy Autoadesivos Industria E Comercio Eireli",3,
"Rolan Martins De Assis - Me",3,
"Welt Comercio E Distribuicao De Eletro-eletronicos Ltda",3,
"Agf Importacao, Exportacao E Comercializacao De Maquina",3,
"Magmar Industria E Comercio De Maquinas Ltda - Epp",3,
"Ana Ester Molina Silva",3,
"Polyhex Industria Quimica Ltda - Epp",3,
"Caeli Comercio, Importacao E Exportacao De Bens E Servi",3,
"A Macedo Sales - Me",3,
"Comercial Strefezzi Ltda - Epp",3,
"Compri Technic Do Brasil Ltda",3,
"Sueillyanny Lacerda De Andrade Confeccoes",3,
"E Salles Borghoff Artesanatos - Me",3,
"Mine Invest Brazil Ltda - Me",3,
"Berto & Gallo Ltda - Me",3,
"D.m.p.s. Comercio, Importacao, Exportacao De Cosmeticos",3,
"Building Industrial De Conectores Ltda - Epp",3,
"Htmg Marketing Internacional Ltda",3,
"Marilia Donanzam - Me",3,
"Prisma Tecnica Quimica E Cientifica Eireli - Epp",3,
"Joao Evangelista De Campos Filho - Me",3,
"Asta Oficina De Produtos Sustentaveis Ltda",3,
"Luiz Emanuel Abrantes Pego 01360135626",3,
"Joaninha Brasil Industria E Comercio De Confeccoes Ltda",3,
"Hdesigner - Componentes Em Metais Ltda - Me",3,
"Sherman Filmes Opticos Do Brasil S.a.",3,
"Tecelagem W. S. Ltda - Me",3,
"Bikinaria Industria E Comercio Ltda - Me",3,
"Promessa Comunicacao E Educacao Eireli - Me",3,
"Ju Moda Intima E Praia Ltda - Me",3,
"Swarovski Crystal Components Ltda.",3,
"Einhell Brasil Comercio E Distribuicao De Ferramentas E",3,
"Free Coolerx Industria E Comercio De Eletrodomesticos E",3,
"Mais Corpo Moda Praia E Fitness Ltda - Me",3,
"Maria Raylda De Oliveira Carvalho",3,
"Hantech Brasil Comercial Importadora E Exportadora Ltda",3,
"Ozoniobras Industria De Equipamentos Geradores De Ozoni",3,
"Laird Brasil Industria E Comercio Ltda.",3,
"Dossie Comercial Ltda - Epp",3,
"Wdf Industria E Comercio De Bijuterias Ltda - Me",3,
"Serpa Industria Metalurgica Ltda",3,
"Ysla Comercio Varejista De Roupas Eireli - Epp",3,
"Industria E Comercio De Roupas Chlev-radi Ltda - Me",3,
"Torcetex Industria E Comercio Ltda",3,
"Metalurgica Mutinga Ltda",3,
"Antonio Wilson Gomes De Souza",3,
"New Star Folheados Industria E Comercio De Artigos De B",3,
"Artdesign Artefatos Em Madeira Ltda - Me",3,
"Valparaiso Industria E Comercio De Confeccoes Eireli",3,
"Wb4x4 Pecas E Acessorios Automotivos Ltda - Me",3,
"Kmz Confeccoes Eireli - Me",3,
"Kapeh Cosmeticos Ltda - Epp",3,
"Julio Battisti - Livros E Cursos Ltda - Epp",3,
"Acq & Gbm Comercio E Desenvolvimento Ltda - Me",3,
"Linecontrol Comercio Importacao E Exportacao Ltda",3,
"Goma Gringa Gravacao E Comercio De Discos Ltda.",3,
"Milacron Equipamentos Plasticos Ltda",3,
"Castor Sul Industria E Comercio De Colchoes Ltda",3,
"Atelier Casa Do Trem Ltda. - Epp  - Me",3,
"Marcelo Menarim - Importacao - Me",3,
"Pro-azul Technologies Ltda - Me",3,
"Tolentino Raimundo Do Carmo",3,
"Shadow's Sport Ind Com De Acessorios Esportivos Ltda -",3,
"Civetta Comercio De Joias E Acessorios Ltda - Me",3,
"For Fun Confeccoes E Comercio De Vestuario Ltda - Me",3,
"L J Estacio - Me",3,
"Viso Quadros Tecnicos E Escolares Ltda - Epp",3,
"Bassouto & Rodrigues Ltda - Me",3,
"Elemar Technical Eireli",3,
"Erica Silva De Oliveira Gomes",3,
"Allcomp Comercio Representacao E Importacao S.a",3,
"Vetro Plasticos Reforcados Eireli",3,
"Marcel De Oliveira",3,
"Regina Maria Costa De Morais - Me",3,
"Tecnomol Industria De Moldes Ltda - Epp",3,
"Belo Monte Transmissora De Energia Spe S.a.",3,
"Ranbaxy Farmaceutica Ltda",3,
"Jaqueline Dias Zerbato 32762676835",3,
"Lotus Fitness Confeccao E Comercio De Roupas Ltda  - Me",3,
"Gabrieli Moda Intima Ltda - Me",3,
"Ecosimple Industria E Comercio De Tecido Sustentavel Ei",3,
"Metalurgica Golin Sa",3,
"Authen Comercio De Roupas E Artigos Esportivos Ltda - E",3,
"Mimo Da Festa Manufatura De Calcados Ltda - Me",3,
"Antonio Elias G. Filho - Me",3,
"Pluralmack Industria De Maquinas Ltda",3,
